ACACAURI|2020.12.06.10.55.08_18.28940839972347_-73.56000510044396_f79e0a51-f9ca-4801-81aa-ef2633650d9c_IMG_20201203_083749_7900735987126299041.jpg
ACACAURI|2020.12.06.10.55.20_18.289447124116123_-73.55998632498085_65b52f3b-3ae2-456b-865e-0a57f7dc40fe_IMG_20201203_083910_5925118341331616138.jpg
ACACAURI|2020.12.06.11.04.00_18.2878838153556_-73.56073969043791_ce17e2fe-3a78-4708-ae83-b24b91ab6e1c_IMG_20201203_095339_8732728603899291414.jpg
ACACAURI|2020.12.06.11.13.46_18.294672360643744_-73.55736597441137_6dcdbd67-7e0b-4408-a956-cd5760d02cc5_IMG_20201203_155356_8651983425428859131.jpg
ACACAURI|2020.12.06.11.21.57_18.294071797281504_-73.55779412202537_8dcfcde4-ae39-4c7b-adc3-10ae1e4b4976_IMG_20201204_085649_2428933138702361229.jpg
ACACAURI|2020.12.06.11.29.45_18.294509374536574_-73.55717042461038_19bef03e-52a9-478d-b27d-723dca11ce14_IMG_20201204_161836_2725670658968865884.jpg
ACACAURI|2020.12.06.11.32.53_18.293983745388687_-73.55683003552258_cec52d37-c002-4f1e-8b28-d831e3e423ae_IMG_20201204_165059_2385937596623684945.jpg
ACACAURI|2020.12.06.11.34.25_18.291972423903644_-73.55902374722064_5e3ecc64-433a-444b-b20b-c43a6db510a6_IMG_20201205_065853_6547386977371559866.jpg
ACACAURI|2020.12.06.11.35.54_18.292029462754726_-73.55869350023568_35c977af-a6d2-485c-ad12-51ed8da2ff8d_IMG_20201205_071113_6923398704763069754.jpg
ACACAURI|2020.12.06.11.36.48_18.291064454242587_-73.55835998430848_668125b1-8242-420b-a189-b15cf976b4a4_IMG_20201205_072048_1073949125433875043.jpg
ACACAURI|2020.12.06.11.37.56_18.291061855852604_-73.55821648612618_0b5665ff-1ac4-47b1-8943-c319f2ca853f_IMG_20201205_073425_8525336430912939789.jpg
ACACAURI|2020.12.06.11.39.56_18.291052258573472_-73.55814549140632_e07a4db0-89ad-493d-a32f-5ec4dd1a909e_IMG_20201205_080013_1938173289645179700.jpg
ACACAURI|2020.12.06.11.41.03_18.291154224425554_-73.55817885138094_3aaabfbf-fdfd-4db5-894b-fed6c012b88e_IMG_20201205_081629_4583025129018624865.jpg
ACACAURI|2020.12.06.11.43.09_18.29129470512271_-73.55813819915056_e5e217ca-c291-4dc6-a72b-1827bb4c016f_IMG_20201205_083647_2577037502639774326.jpg
ACACAURI|2020.12.06.11.45.29_18.29115749336779_-73.55803610756993_467b565e-264c-484e-a082-eaafdd74ee85_IMG_20201205_084746_6211334838364395553.jpg
ACACAURI|2020.12.06.11.47.38_18.291241354309022_-73.55811070650816_75bd9f84-4433-4f88-9bb8-dfca1e77f260_IMG_20201205_091027_6152561858725725171.jpg
ACACAURI|2020.12.06.11.49.23_18.291105064563453_-73.55797986499965_9ef91f54-b60c-4859-bb73-1ef3943143ba_IMG_20201205_092344_3791936805011889013.jpg
ACACAURI|2020.12.06.11.50.07_18.291265578009188_-73.5579564794898_4ef55ae0-4207-423e-9605-db0a978c6bd4_IMG_20201205_092900_3197028533315856205.jpg
ACACAURI|2020.12.10.13.38.07_18.28916063066572_-73.5607441328466_7e43de7b-b11d-4b39-aaa0-7e88fe506b72_IMG_20201207_103302_4859561764360715530.jpg
ACACAURI|2020.12.10.13.38.16_18.289128486067057_-73.56048974208534_284e91e2-310d-4825-9e63-3f590956fd9d_IMG_20201207_103407_6631749982284139115.jpg
ACACAURI|2020.12.10.13.39.52_18.288968014530838_-73.56075326912105_2265c8d4-d7b9-44c5-953f-e035f003a891_IMG_20201207_104835_1298991524637330661.jpg
ACACAURI|2020.12.10.13.42.38_18.288635462522507_-73.56068193912506_2577703d-0681-490e-967d-64cf1af974ec_IMG_20201207_110216_8032040790180758085.jpg
ACACAURI|2020.12.10.13.44.03_18.28859133180231_-73.56038538739085_afa0b868-5f5b-435d-83cc-b907e67ea937_IMG_20201207_111449_98745288317281980.jpg
ACACAURI|2020.12.10.13.53.51_18.28421430196613_-73.56616864912212_19c9c8a0-16f1-4578-a3cb-b9eb8c323e44_IMG_20201208_083719_2018756121965223147.jpg
ACACAURI|2020.12.10.13.56.47_18.285224405117333_-73.56486266478896_e6f4a763-405c-4af8-8b7a-afdef2c9336c_IMG_20201208_091953_3424538685775221426.jpg
ACACAURI|2020.12.10.13.58.09_18.285310906358063_-73.56440668925643_cc772bcc-80ec-457a-a28e-32cde2270436_IMG_20201208_093425_3976540591956816333.jpg
ACACAURI|2020.12.10.13.59.20_18.285602345131338_-73.56483140029013_39f1334d-3296-49e6-b1c7-14c1bcf2f8ba_IMG_20201208_094329_7632682763033682994.jpg
ACACAURI|2020.12.10.14.10.54_18.292559240944684_-73.55632435530424_8d649263-5220-4dc0-aedb-941d4578b29f_IMG_20201208_115143_2793285850754646100.jpg
ACACAURI|2020.12.10.14.13.36_18.29266087152064_-73.5559967905283_cfb47cdd-c18f-4273-b669-06be3a809b96_IMG_20201208_120610_6047707413815301927.jpg
ACACAURI|2020.12.10.14.14.37_18.291245168074965_-73.55792102403939_e55c7d37-bcd9-41b0-902d-ca071835b7db_IMG_20201208_122029_5319824080839135319.jpg
ACACAURI|2020.12.10.14.16.28_18.29100573901087_-73.55847372673452_0dda8eb7-ca42-4636-890d-baecb0747941_IMG_20201208_123639_570972208261784554.jpg
ACACAURI|2020.12.10.14.17.05_18.289796859025955_-73.56013082899153_86a2484e-593e-436f-b04e-e6d43808f551_IMG_20201209_081540_3365022200430536392.jpg
ACACAURI|2021.05.26.09.47.37_18.285496666666667_-73.56467166666667_47d5c44c-ad82-47cb-ab65-0b8c453c2932_IMG_20210524_072503_2551162620313448078.jpg
ACACAURI|2021.05.26.09.48.49_18.28542666666667_-73.56342500000001_1a5b64dd-b070-47f4-887d-dd6aabd62c19_IMG_20210524_073929_8629304820738877661.jpg
ACACAURI|2021.05.26.10.07.40_18.289203333333333_-73.55959666666666_ccfd9f8b-0ceb-4924-9e0f-aa156d32a4a7_IMG_20210522_083021_3210000341677657550.jpg
ACACAURI|2021.05.26.10.11.13_18.289332543499768_-73.55964945629239_75dbf3ad-514e-4919-a52c-a56c9ebcaf53_IMG_20210522_072858_5079812673400768006.jpg
ACACAURI|2021.05.26.10.11.24_18.28927173279226_-73.5597523022443_0ace4efe-08cb-4c71-9a5f-942c297365cc_IMG_20210522_073038_8918446080009150553.jpg
ACACAURI|2021.05.26.10.11.31_18.289310079999268_-73.55971408076584_d66a1fef-4d77-45f0-8451-f59d13c249de_IMG_20210522_073133_7175807993985892043.jpg
ACACAURI|2021.05.26.10.12.47_18.289509653113782_-73.5600601695478_6cbfb092-06f4-4703-9219-4e4c1e2554d0_IMG_20210522_074512_4132324161268911463.jpg
ACACAURI|2021.05.26.10.28.30_18.28983172774315_-73.55999990366399_db823346-5601-4ff1-b2d5-13d1797f5f04_IMG_20210522_065415_3094347290640787413.jpg
ACACAURI|2021.05.26.10.47.59_18.285519490018487_-73.56440199539065_a1626b56-ca76-47ef-8ee1-8480b9a9f266_IMG_20210524_062042_3959006928534340502.jpg
ACACAURI|2021.05.26.10.48.00_18.285511611029506_-73.56439202092588_13006670-6972-48e7-b834-805d2062e99d_IMG_20210524_062050_5868684939350041671.jpg
ACACAURI|2021.05.26.10.49.10_18.285047337412834_-73.56455840170383_ab1a76da-a7cb-41d3-9292-e11bfa6cb366_IMG_20210524_063859_5005636307675893812.jpg
ACACAURI|2021.05.26.10.52.23_18.292788695544004_-73.55608605779707_89879ea4-585d-40a8-b86f-42927fd7ceaa_IMG_20210524_164057_4753026941953722176.jpg
ACACAURI|2021.05.26.10.53.11_18.29293353483081_-73.55650364421308_09f986e4-3ccd-4c82-8b5c-d64734e8d9da_IMG_20210524_165035_3039702824294948967.jpg
ACACAURI|2021.05.26.10.53.19_18.29290419816971_-73.55648604221642_0e014698-7171-417d-aa6e-1c65e12eda78_IMG_20210524_165243_1288718504402435011.jpg
ACACAURI|2021.05.26.10.53.22_18.292944096028805_-73.55643767863512_d1364169-d24c-4d3d-8f72-8de85ca1dc93_IMG_20210524_165320_7023710509112448403.jpg
ACACAURI|2021.05.26.10.53.46_18.292682580649853_-73.55651001445949_de007b0c-ca25-48a0-9d64-6ed3fcb9ac02_IMG_20210524_170003_1114961391443699304.jpg
ACACAURI|2021.05.26.10.53.48_18.292690166272223_-73.55649358592927_7c46d7cb-2832-4ea1-9f8c-9395edf523d1_IMG_20210524_170024_6437181184533548319.jpg
ACACAURI|2021.05.26.10.53.53_18.29270416405052_-73.55646936222911_6edc713a-cc3a-4cb9-b893-5d70f76a72a9_IMG_20210524_170120_145129758677210846.jpg
ACACAURI|2021.05.26.10.54.47_18.29401475843042_-73.55688476935029_492cfd4d-02af-415b-ad17-b84bcb7d2f90_IMG_20210524_171307_2009498967008154693.jpg
ACACAURI|2021.05.26.10.58.14_18.29473057296127_-73.55728844180703_b383a714-eed8-4de5-b835-ee2f833e6385_IMG_20210524_175422_769044012984253498.jpg
ACACAURI|2021.05.26.11.01.51_18.29286077991128_-73.55586209334433_b628cfea-317a-4442-b898-9ebd8d8ff307_IMG_20210525_164145_3297921897208063367.jpg
ACACAURI|2021.05.26.11.02.07_18.292851937003434_-73.55581431649625_b274725c-6cba-4509-a038-b19aded27984_IMG_20210525_164613_1500249989778569900.jpg
ACACAURI|2021.05.26.11.41.16_18.292778333333334_-73.556435_8e475e96-7d90-426b-a50d-ab1c5f69b4b8_IMG_20210524_170506_5648592362366908142.jpg
ACACAURI|2021.05.26.11.44.23_18.294488333333334_-73.557215_ccf28791-4ab6-4ab8-9d91-2aa6a6460ddb_IMG_20210524_173438_6433020788119772253.jpg
ACACAURI|2021.05.26.11.44.59_18.294641666666667_-73.55719166666667_659d5c93-4359-48ab-b6cb-9e7d33b4b82a_IMG_20210524_173852_1321195124828170040.jpg
ACACAURI|2021.05.26.12.39.46_18.292113333333337_-73.56080333333333_c31b9d45-fb3e-40a7-828f-c110b220ca1c_IMG_20210525_165005_2117341703922111874.jpg
ACACAURI|2021.05.26.12.40.11_18.292113333333337_-73.56080333333333_2ca68dc1-7482-4e68-b59a-1170ff98b8ab_IMG_20210525_165018_5239917875813786613.jpg
ACACAURI|2021.05.31.09.36.31_18.28588166666667_-73.56283499999999_85266de8-43a0-4b06-9396-10d64369790a_IMG_20210527_073045_8950698293450716254.jpg
ACACAURI|2021.05.31.09.37.11_18.285608333333336_-73.56306166666667_2ba8fb8f-f635-4450-a161-be3788e85548_IMG_20210527_073710_2634657887612986744.jpg
ACACAURI|2021.05.31.09.37.34_18.28556166666667_-73.563135_23588b05-d59c-41e1-9a99-c2fbd9aa58c6_IMG_20210527_074027_3251816849619759707.jpg
ACACAURI|2021.05.31.09.45.20_18.28560333333333_-73.56491666666668_7615b531-bb4b-400a-a1e6-9beb12e53216_IMG_20210527_091255_5681957633224991568.jpg
ACACAURI|2021.05.31.09.46.15_18.286201666666667_-73.564825_995e77a9-d9c4-489f-9d3b-b607dabce477_IMG_20210527_092555_1826903639931896202.jpg
ACACAURI|2021.05.31.09.59.18_18.29205_-73.558655_e1403bcd-9c12-4780-b132-ec7986ebd2c0_IMG_20210527_171306_8820991570035427664.jpg
ACACAURI|2021.05.31.09.59.51_18.292008333333335_-73.55860833333332_49636e2c-6105-46cb-b0da-b067606232c6_IMG_20210527_171819_6232057263347273927.jpg
ACACAURI|2021.05.31.10.00.26_18.29098_-73.55834833333333_ee93ad3d-922e-46b8-8d3c-65c5570c96f9_IMG_20210527_172734_5398307168864031049.jpg
ACACAURI|2021.05.31.10.00.59_18.290956666666666_-73.55845333333333_b0975986-5379-4ece-b5e3-f7a29ca28167_IMG_20210527_173205_6411403880527276137.jpg
ACACAURI|2021.05.31.10.02.34_18.290971666666668_-73.558495_e17c0d07-2146-4159-ba55-d8f650bf1b36_IMG_20210527_174504_3091776954445331963.jpg
ACACAURI|2021.05.31.10.05.51_18.289634999999997_-73.56003166666666_da371edf-ce53-4de6-b84c-356e00911192_IMG_20210528_101232_5471360523359751473.jpg
ACACAURI|2021.05.31.10.08.13_18.288515_-73.56024833333332_8a517c3f-0801-4886-8462-9ed7a18dc770_IMG_20210528_103622_7840376327389328656.jpg
ACACAURI|2021.05.31.10.08.36_18.288441666666664_-73.56039000000001_557fb3ce-43e2-433a-b9b3-751178e3d2b1_IMG_20210528_104051_639527364043498449.jpg
ACACAURI|2021.05.31.10.09.12_18.288333333333334_-73.56040666666667_7d574f11-a708-4812-bde7-5623aefcd4eb_IMG_20210528_104641_8938765038905944844.jpg
ACACAURI|2021.05.31.10.10.14_18.288616666666666_-73.560185_eb087798-22f1-400d-84af-2b20c77a9fe8_IMG_20210528_105328_8021520909022486422.jpg
ACACAURI|2021.05.31.10.10.47_18.28868_-73.56000999999999_927b41e2-cc5b-4dd5-a687-f65ecfa717e6_IMG_20210528_105935_1903980357055645857.jpg
ACACAURI|2021.05.31.10.37.46_18.28602734953165_-73.5629456397146_fed1180d-e200-42b8-8fcc-cf68458b5b26_IMG_20210527_072343_1839516314926743128.jpg
ACACAURI|2021.05.31.10.38.23_18.285837373696268_-73.56299417093396_0e0f7403-c8b3-49ce-9dcb-43e05b0f345e_IMG_20210527_073215_5826816641705979420.jpg
ACACAURI|2021.05.31.10.44.33_18.285313630476594_-73.56487012468278_20f97b09-e5a2-4dae-9b9d-595eb8795854_IMG_20210527_080357_1501626408036691384.jpg
ACACAURI|2021.05.31.10.48.15_18.29201818909496_-73.55868319049478_952c683b-dd93-41c5-8b88-b90071f1e643_IMG_20210527_160903_4816923260713238582.jpg
ACACAURI|2021.05.31.10.56.14_18.29089405015111_-73.55831153690815_7c35f668-b2e2-4a27-a499-5edd21793937_IMG_20210527_163016_4159076390468491347.jpg
ACACAURI|2021.05.31.10.56.17_18.290904401801527_-73.55831480585039_92b7bc70-5062-4953-81f3-63be95b983ff_IMG_20210527_163125_3336062384254066275.jpg
ACACAURI|2021.05.31.10.57.36_18.2911043940112_-73.55817625299096_980c91d8-061f-4141-a3be-0a9396e3ffe3_IMG_20210527_165327_8462157865714551954.jpg
ACACAURI|2021.05.31.10.57.50_18.291110428981483_-73.55815588496625_1ee798a1-a736-4972-997b-1e9224088a87_IMG_20210527_165620_3755514689914470714.jpg
ACACAURI|2021.05.31.10.58.49_18.291412135586143_-73.55867774225771_301f58f2-c9cd-45b0-9d25-9dbfed695868_IMG_20210527_170859_857452867711021270.jpg
ACACAURI|2021.05.31.11.01.05_18.289213897660375_-73.56020014733076_d3e7c738-5404-44a0-9e51-d5adfcb1ac0c_IMG_20210528_092000_291991235912923038.jpg
ACACAURI|2021.05.31.11.01.09_18.28915828373283_-73.56009939685464_9e290210-86a0-46b5-a2dd-caa18d99035c_IMG_20210528_092039_3951461495254030757.jpg
ACACAURI|2021.05.31.11.01.17_18.28916071448475_-73.56004700995982_bee3427b-5f96-4d52-adba-510d92dfe021_IMG_20210528_092228_7311466587362417894.jpg
ACACAURI|2021.05.31.11.02.26_18.289195373654366_-73.55978331528604_09750f74-9d95-4820-b540-7b8d3b5f017f_IMG_20210528_093415_954750435991520395.jpg
ACACAURI|2021.05.31.11.02.54_18.289348469115794_-73.5596917849034_7e06a44a-b5dd-401d-9328-cf03649d18ab_IMG_20210528_093854_6294945219898298593.jpg
ACACAURI|2021.05.31.11.03.45_18.28906168229878_-73.55944661423564_8f223b2b-a9a2-4963-b43b-f7dc0f76ce9d_IMG_20210528_094843_5831749368636253420.jpg
ACACAURI|2021.05.31.11.04.13_18.288903599604964_-73.55940436944366_d90760d8-9d2e-486d-a86a-ba25217d32d1_IMG_20210528_095553_5152287465730695319.jpg
ACACAURI|2021.05.31.11.04.31_18.28888645861298_-73.55930705554783_97f90b47-82e8-4d2a-9d80-96b138cc827f_IMG_20210528_095939_7005201451386147402.jpg
ACACAURI|2021.05.31.11.04.42_18.28893792349845_-73.55933748185635_5c803662-9a48-4d05-8c82-bbe30714b72d_IMG_20210528_100201_5066342291771038363.jpg
ACACAURI|2021.05.31.11.06.32_18.285296489484608_-73.56227366253734_045faac9-7360-4bb4-91ef-a2243d693969_IMG_20210529_075137_7633954077023674067.jpg
ANACOCCI|2020.11.29.12.47.19_18.290120735764503_-73.55804172344506_81f4d74b-738c-4ee4-a96c-5ee3d378c8d9_IMG_20201128_093207_4679465871671540186.jpg
ANACOCCI|2020.11.29.14.40.26_18.290231083519757_-73.55810098350048_13ba19c2-261a-429c-a592-267527b4f9f5_IMG_20201128_092138_2496125820967002563.jpg
ANACOCCI|2020.11.29.14.40.40_18.29021385870874_-73.55808614753187_a9baa15a-f246-4c71-9820-77ff1cd3618c_IMG_20201128_092222_3071530865761009582.jpg
ANACOCCI|2020.12.14.11.09.07_18.288442343473434_-73.61305114813149_75b328a8-c9fe-40da-acac-fe0da564c1a1_IMG_20201214_095601_6465654827263766537.jpg
ANACOCCI|2021.02.17.17.57.45_18.289210544899106_-73.56094655580819_59fde1ee-c230-45d0-880b-00319e229641_IMG_20210212_080954_2181518933239486399.jpg
ANACOCCI|2021.02.17.17.58.09_18.289131252095103_-73.5609817598015_da761b42-47f8-4331-a695-9bcb065079f5_IMG_20210212_081550_5987518038384916648.jpg
ANACOCCI|2021.02.17.17.58.22_18.289103298448026_-73.560980418697_1dc66184-1273-415a-8746-4f28eb042414_IMG_20210212_081729_6153458520605123402.jpg
ANACOCCI|2021.02.17.17.58.32_18.289093826897442_-73.56102040037513_d5443c45-ec2d-4b95-b99f-84a5aaa39103_IMG_20210212_081852_4438973825029304099.jpg
ANACOCCI|2021.02.17.17.58.51_18.289043116383255_-73.56105275452137_17d4c024-e8b4-4a07-93ea-4ee13f979358_IMG_20210212_082125_8202060115515926902.jpg
ANACOCCI|2021.02.17.17.59.07_18.28902534674853_-73.56107446365058_5d5ff56a-c7b9-4730-8a8c-c69ba11285df_IMG_20210212_082244_1321705030658275034.jpg
ANACOCCI|2021.02.17.17.59.30_18.28908142168075_-73.56106415390968_5126747c-c615-4a10-903b-0d9f01bc98ab_IMG_20210212_082451_8640412900048985307.jpg
ANACOCCI|2021.02.17.17.59.40_18.28906319104135_-73.56110773980618_c15934b2-9410-48e7-8295-23c959381642_IMG_20210212_082556_8594412524473286107.jpg
ANACOCCI|2021.02.17.18.00.41_18.28904194291681_-73.56116783805192_7d522484-2538-4c2d-b1e5-8d0bae574e75_IMG_20210212_083219_3488946631767978700.jpg
ANACOCCI|2021.02.17.18.00.47_18.28910183161497_-73.56119021773338_408daadf-1ba1-4efe-803d-a510da85a927_IMG_20210212_083334_7980669877364429718.jpg
ANACOCCI|2021.02.17.18.29.30_18.294165800325572_-73.55723387561738_7964b9ac-0727-48df-aa02-63cecace8571_IMG_20210213_113820_5669540546868322055.jpg
ANACOCCI|2021.02.17.18.30.18_18.290375503711402_-73.55799260549247_7cfab531-2663-4ec3-8d52-12d887b3bd42_IMG_20210213_152906_3154238762258143376.jpg
ANACOCCI|2021.03.11.11.45.46_18.29655221197754_-73.55698652565479_1681c4fd-5c81-49a9-a1aa-f4ba0a75173f_IMG_20210227_111635_6383933368562361404.jpg
ANACOCCI|2021.03.11.11.52.49_18.28944129869342_-73.55848378501832_f6413756-eb8e-4fbf-bed0-2e338534a2ad_IMG_20210226_092727_812016887124538259.jpg
ANACOCCI|2021.03.11.12.00.47_18.28956773970276_-73.55772874318063_76663fce-fd75-4897-b2db-427b222b7d04_IMG_20210226_080329_6078828129402453899.jpg
ANACOCCI|2021.03.11.12.03.39_18.28952071722597_-73.55801682919264_b29f8a8a-0cb5-468d-95d0-5c679adc1a4c_IMG_20210226_083719_4890833890700580513.jpg
ANACOCCI|2021.03.11.12.04.01_18.289460157975554_-73.5580896679312_8e93cea0-f7a4-438f-a78e-f1da029821a7_IMG_20210226_084216_8277371036821872033.jpg
ANACOCCI|2021.03.11.12.10.14_18.292902018874884_-73.5553593467921_f401592b-3124-4da3-ae94-da556ad6f95a_IMG_20210302_075755_7754502310513094132.jpg
ANACOCCI|2021.03.11.12.12.50_18.292929050512612_-73.55521182529628_2df254e9-97d2-408c-8500-c16290c8fd2d_IMG_20210302_083534_8597010816171462425.jpg
ANACOCCI|2021.03.11.12.17.51_18.292966433800757_-73.55547099374235_945f8cc6-fc77-4b66-b08d-09d67d33102e_IMG_20210302_091103_2570110153519520296.jpg
ANACOCCI|2021.03.11.12.20.32_18.29298713710159_-73.55546252802014_0ec3116f-76b3-40ec-bb5e-cba7d7c1c0e2_IMG_20210302_093450_6395690451338795918.jpg
ANACOCCI|2021.03.11.12.21.43_18.292849422432482_-73.55549538508058_733776ee-0584-43f1-853c-b4b1fac9a872_IMG_20210302_095213_178894717652265982.jpg
ANACOCCI|2021.03.27.13.45.34_18.29337098635733_-73.6305970698595_ec542146-a03d-49b1-89a1-a4368568c3f5_IMG_20210327_133431_844193984468868109.jpg
ANACOCCI|2021.04.22.09.31.13_18.287636674940586_-73.61293740570545_6797f3bf-d211-4bb2-9788-9fe08e93493f_IMG_20210413_175941_926271165986444539.jpg
ANACOCCI|2021.04.22.09.35.33_18.288138333333332_-73.61334833333333_d739de48-0e80-4c59-9f8d-2b58ba490b77_IMG_20210413_181601_1054556508561398795.jpg
ANACOCCI|2021.04.22.09.45.25_18.287302530370653_-73.61290547065437_7b2a29d9-f35e-434a-9ad8-56ce5a98b6ae_IMG_20210413_184932_9200165135517062950.jpg
ANACOCCI|2021.04.22.09.45.58_18.28718711156398_-73.6128883715719_3b87bdf9-4e86-4da3-bbd8-ff10531749b5_IMG_20210413_185103_4492556809903468431.jpg
ANACOCCI|2021.04.22.09.48.51_18.287035_-73.61299333333334_bce4361a-4338-4855-8f21-78929ef26cbe_IMG_20210413_191454_7433609519299477439.jpg
ANACOCCI|2021.04.22.10.03.03_18.286853333333333_-73.61299000000001_5b646d08-41f1-4c62-929f-ba42a005fe55_IMG_20210414_184102_8584744010446277297.jpg
ANACOCCI|2021.04.22.10.05.00_18.286861666666667_-73.61290333333334_c5613eac-858c-411d-8799-70cd914f77ab_IMG_20210414_184621_5216321042768480057.jpg
ANACOCCI|2021.04.22.10.07.49_18.286956666666665_-73.61246166666666_e142592c-ca94-4eca-8da1-3e05ca9bf0f1_IMG_20210414_185626_4608416470998156611.jpg
ANACOCCI|2021.04.22.10.36.41_18.286633333333334_-73.61279666666665_e47d82a7-a023-42e1-97c6-f4dfe7b65b1d_IMG_20210415_175340_2518692284242053863.jpg
ANACOCCI|2021.04.22.10.43.19_18.28713732305914_-73.6131798941642_feeb04d2-8f07-46a5-9864-54ff4d386151_IMG_20210413_191558_6343084198490388743.jpg
ANACOCCI|2021.04.22.10.44.52_18.287074961699545_-73.6131262499839_c35cb9c6-046f-44ba-b7bb-b9756fcebf4c_IMG_20210413_192302_5286453064506245563.jpg
ANACOCCI|2021.04.22.10.48.08_18.287203079089522_-73.6125810071826_5b02d73e-94a4-4c64-837e-4b0cea181ae9_IMG_20210414_171037_7364975775570882645.jpg
ANACOCCI|2021.04.22.10.48.22_18.2871800288558_-73.61262207850814_c05dd09e-efb5-4779-9f97-ff15dd44cc60_IMG_20210414_171140_1531283064061319476.jpg
ANACOCCI|2021.04.22.10.51.29_18.287168964743614_-73.61274722032249_76d083c9-40cb-4d49-ab9f-d9e58b918a2a_IMG_20210414_172440_482019275528603334.jpg
ANACOCCI|2021.04.22.10.53.48_18.287084852345288_-73.61305098049343_f81e3403-12dc-4450-bbd3-8006455b953e_IMG_20210414_173520_8566413269166641239.jpg
ANACOCCI|2021.04.22.11.04.31_18.287048768252134_-73.61225243657827_6f989631-1758-408f-aa53-cf33e38600c0_IMG_20210414_180250_7319866904702372641.jpg
ANACOCCI|2021.04.22.11.07.01_18.285571666666666_-73.61317333333334_58ae08ad-6188-457f-900e-11db1a8ceae7_IMG_20210415_184231_3082490356168068446.jpg
ANACOCCI|2021.04.22.11.07.24_18.285506666666667_-73.61312833333334_4e2ff53f-2605-49a9-b25d-6fe9527fc213_IMG_20210415_184336_2957399764386423852.jpg
ANACOCCI|2021.04.22.11.10.33_18.285593333333335_-73.61340666666666_12daf8e8-1be6-4969-b2e9-7ac85fa0d5ed_IMG_20210415_185207_6276779048006109296.jpg
ANACOCCI|2021.04.22.11.27.08_18.285913858562708_-73.61267396248877_49c33b66-1946-4cb4-98c4-ea8ade8d3769_IMG_20210415_183207_1209855307910152822.jpg
ANACOCCI|2021.04.22.11.36.58_18.28609767369926_-73.6135374661535_717c9c63-f943-444a-96b8-a9eea07dc2fd_IMG_20210415_190612_5548949320588130344.jpg
ANACOCCI|2021.04.22.11.39.25_18.285808539949358_-73.61370895989239_2f43aebc-3f27-4ad8-9169-8b2a8178af89_IMG_20210416_173958_8241650767194818780.jpg
ANACOCCI|2021.04.22.11.39.28_18.285770402289927_-73.61363042145967_4363f723-febc-43e9-9193-36ab0e972ce6_IMG_20210416_174015_1499081134858129800.jpg
